item_id,store_id,avg_daily_demand,demand_std,lead_time_demand,safety_stock,reorder_point,order_up_to
HOBBIES_2_100,CA_1,0.6395594448140383,1.012836833175855,4.5,4.4,8.9,17.9
HOBBIES_2_100,CA_2,0.5397354084935563,0.9154373314400325,3.8,4.0,7.8,15.3
HOBBIES_2_100,CA_3,0.7143604913731486,0.9795499916351506,5.0,4.3,9.3,19.3
HOBBIES_2_100,CA_4,0.4265400520203307,0.7198186408864358,3.0,3.1,6.1,12.1
HOBBIES_2_100,TX_1,0.41668860743018243,0.7957432807873912,2.9,3.5,6.4,12.2
HOBBIES_2_100,TX_2,0.4942572753110707,1.0222142923664224,3.5,4.5,7.9,14.8
HOBBIES_2_100,TX_3,0.6313615850609084,0.9393512268818819,4.4,4.1,8.5,17.4
HOBBIES_2_100,WI_1,0.49285282880652515,0.8650020956120978,3.4,3.8,7.2,14.1
HOBBIES_2_100,WI_2,0.3178505029367056,0.7744137008512513,2.2,3.4,5.6,10.1
HOBBIES_2_100,WI_3,0.35141907303705117,0.5864555309225463,2.5,2.6,5.0,9.9
HOBBIES_2_101,CA_1,0.54161405533878,0.5484981857778619,3.8,2.4,6.2,13.8
HOBBIES_2_101,CA_2,0.231990800057933,0.39553483221520774,1.6,1.7,3.4,6.6
HOBBIES_2_101,CA_3,0.601325162867669,0.5403422698071911,4.2,2.4,6.6,15.0
HOBBIES_2_101,CA_4,0.08298161312018548,0.1824879235170649,0.6,0.8,1.4,2.5
HOBBIES_2_101,TX_1,0.2820236967829968,0.3249940953644064,2.0,1.4,3.4,7.3
HOBBIES_2_101,TX_2,0.4574471396394175,0.5279616510314448,3.2,2.3,5.5,11.9
HOBBIES_2_101,TX_3,0.27663454753924777,0.38074833705983663,1.9,1.7,3.6,7.5
HOBBIES_2_101,WI_1,0.22866962952561476,0.4490582177708892,1.6,2.0,3.6,6.8
HOBBIES_2_101,WI_2,0.1679901651500919,0.11663685877841849,1.2,0.5,1.7,4.0
HOBBIES_2_101,WI_3,0.26252772806332697,0.35018046498034383,1.8,1.5,3.4,7.0
HOBBIES_2_102,CA_1,0.1307683316726022,0.38291327885227244,0.9,1.7,2.6,4.4
HOBBIES_2_102,CA_2,0.2806419786672062,0.4552740328300046,2.0,2.0,4.0,7.9
HOBBIES_2_102,CA_3,0.24183709273937332,0.4939406102005488,1.7,2.2,3.8,7.2
HOBBIES_2_102,CA_4,0.06245044674244264,0.2683950443996499,0.4,1.2,1.6,2.5
HOBBIES_2_102,TX_1,0.1640805893816006,0.21438578764081187,1.1,0.9,2.1,4.4
HOBBIES_2_102,TX_2,0.15662739711139692,0.34699601617100034,1.1,1.5,2.6,4.8
HOBBIES_2_102,TX_3,0.16246758057616412,0.3305425608093109,1.1,1.4,2.6,4.9
HOBBIES_2_102,WI_1,0.3124895122208005,0.5909089257459362,2.2,2.6,4.8,9.1
HOBBIES_2_102,WI_2,0.2533878417363852,0.6324928747864633,1.8,2.8,4.5,8.1
HOBBIES_2_102,WI_3,0.1648675957016557,0.3547371571145245,1.2,1.5,2.7,5.0
HOBBIES_2_103,CA_1,0.36566043781093993,0.8068260973969037,2.6,3.5,6.1,11.2
HOBBIES_2_103,CA_2,0.16703555173869225,0.33761227772528507,1.2,1.5,2.6,5.0
HOBBIES_2_103,CA_3,0.20174984436138327,0.7103060741271322,1.4,3.1,4.5,7.3
HOBBIES_2_103,CA_4,0.26322162800045235,0.39415905471735974,1.8,1.7,3.6,7.2
HOBBIES_2_103,TX_1,0.44749070939491176,0.7425269319599634,3.1,3.2,6.4,12.6
HOBBIES_2_103,TX_2,0.7368182648109743,0.8536785831257986,5.2,3.7,8.9,19.2
HOBBIES_2_103,TX_3,0.04348092138993611,0.0827605888602368,0.3,0.4,0.7,1.3
HOBBIES_2_103,WI_1,0.2091890337328254,0.3900026040633482,1.5,1.7,3.2,6.1
HOBBIES_2_103,WI_2,0.26771026234352713,0.4602786118937527,1.9,2.0,3.9,7.6
HOBBIES_2_103,WI_3,0.42482814104059397,0.6021924986123447,3.0,2.6,5.6,11.6
HOBBIES_2_104,CA_1,0.4083969100661053,0.5815620813091472,2.9,2.5,5.4,11.1
HOBBIES_2_104,CA_2,0.3102156863488986,0.5994801716032724,2.2,2.6,4.8,9.1
HOBBIES_2_104,CA_3,0.3798598950941457,0.6248287436603005,2.7,2.7,5.4,10.7
HOBBIES_2_104,CA_4,0.2055523593888955,0.32989885511406974,1.4,1.4,2.9,5.8
HOBBIES_2_104,TX_1,0.2051423208489633,0.6438547118244863,1.4,2.8,4.2,7.1
HOBBIES_2_104,TX_2,0.242742298792017,0.5325494160087506,1.7,2.3,4.0,7.4
HOBBIES_2_104,TX_3,0.18640570890438315,0.5444788800556376,1.3,2.4,3.7,6.3
HOBBIES_2_104,WI_1,0.13260534690119824,0.45672428370664725,0.9,2.0,2.9,4.8
HOBBIES_2_104,WI_2,0.17984788778245378,0.4602786118937527,1.3,2.0,3.3,5.8
HOBBIES_2_104,WI_3,0.1754053395919259,0.4285511838122794,1.2,1.9,3.1,5.6
HOBBIES_2_105,CA_1,0.2103975801914872,0.3893358806533249,1.5,1.7,3.2,6.1
HOBBIES_2_105,CA_2,0.2552177550832924,0.45470302589404826,1.8,2.0,3.8,7.3
HOBBIES_2_105,CA_3,0.21519377408572563,0.5241453894007296,1.5,2.3,3.8,6.8
HOBBIES_2_105,CA_4,0.12147487359062357,0.2897232077013761,0.9,1.3,2.1,3.8
HOBBIES_2_105,TX_1,0.06955965430437389,0.24133544375000995,0.5,1.1,1.5,2.5
HOBBIES_2_105,TX_2,0.14934052036763307,0.5316616850764835,1.0,2.3,3.4,5.5
HOBBIES_2_105,TX_3,0.2955574568030806,0.5168854073456493,2.1,2.3,4.3,8.5
HOBBIES_2_105,WI_1,0.13762932728614505,0.304663795587847,1.0,1.3,2.3,4.2
HOBBIES_2_105,WI_2,0.1960362233572776,0.48870086038394633,1.4,2.1,3.5,6.3
HOBBIES_2_105,WI_3,0.1804872861153708,0.304663795587847,1.3,1.3,2.6,5.1
HOBBIES_2_106,CA_1,0.1528451761531762,0.3089745637720055,1.1,1.3,2.4,4.6
HOBBIES_2_106,CA_2,0.2147243498550586,0.4826708875000198,1.5,2.1,3.6,6.6
HOBBIES_2_106,CA_3,0.1798782028180871,0.5211175810715296,1.3,2.3,3.5,6.1
HOBBIES_2_106,CA_4,0.278772899707533,0.3774463583407019,2.0,1.6,3.6,7.5
HOBBIES_2_106,TX_1,0.18621373381235498,0.32185398215495686,1.3,1.4,2.7,5.3
HOBBIES_2_106,TX_2,0.3513007059090687,0.48720036393153626,2.5,2.1,4.6,9.5
HOBBIES_2_106,TX_3,0.12469143808580407,0.2955343910396874,0.9,1.3,2.2,3.9
HOBBIES_2_106,WI_1,0.17946907629643727,0.33893885367143417,1.3,1.5,2.7,5.2
HOBBIES_2_106,WI_2,0.17278755642514998,0.4089226833797833,1.2,1.8,3.0,5.4
HOBBIES_2_106,WI_3,0.182191003896564,0.43516864831915963,1.3,1.9,3.2,5.7
HOBBIES_2_107,CA_1,0.5093432528319581,0.5460815022370727,3.6,2.4,5.9,13.1
HOBBIES_2_107,CA_2,0.08197004430205676,0.244447068689005,0.6,1.1,1.6,2.8
HOBBIES_2_107,CA_3,0.566950442615569,0.5753970102583655,4.0,2.5,6.5,14.4
HOBBIES_2_107,CA_4,0.1971126910700145,0.25345976342784926,1.4,1.1,2.5,5.2
HOBBIES_2_107,TX_1,0.5254817432647451,0.6771805172917541,3.7,3.0,6.6,14.0
HOBBIES_2_107,TX_2,0.4797235598703583,1.3086680965994228,3.4,5.7,9.1,15.8
HOBBIES_2_107,TX_3,0.2885371252476962,0.48408785220634837,2.0,2.1,4.1,8.2
HOBBIES_2_107,WI_1,0.32291681142392115,0.6144227794549,2.3,2.7,4.9,9.5
HOBBIES_2_107,WI_2,0.28913650610819375,0.7416676175912408,2.0,3.2,5.3,9.3
HOBBIES_2_107,WI_3,0.08017299557403583,0.16379994018996233,0.6,0.7,1.3,2.4
HOBBIES_2_108,CA_1,0.04246935257180739,0.0827605888602368,0.3,0.4,0.7,1.3
HOBBIES_2_108,CA_2,0.24848033674318842,0.4549107477074846,1.7,2.0,3.7,7.2
HOBBIES_2_108,CA_3,0.2157028701694537,0.4447776004255836,1.5,1.9,3.5,6.5
HOBBIES_2_108,CA_4,0.1785825223208997,0.39839071646621244,1.3,1.7,3.0,5.5
HOBBIES_2_108,TX_1,0.17143304550540234,0.2756021449060344,1.2,1.2,2.4,4.8
HOBBIES_2_108,TX_2,0.23986702723400471,0.4232831615604994,1.7,1.8,3.5,6.9
HOBBIES_2_108,TX_3,0.13252753543231172,0.21438578764081195,0.9,0.9,1.9,3.7
HOBBIES_2_108,WI_1,0.10982473155546509,0.40497613312228337,0.8,1.8,2.5,4.1
HOBBIES_2_108,WI_2,0.14633761774231124,0.2857834453040014,1.0,1.2,2.3,4.3
HOBBIES_2_108,WI_3,0.04067230384378647,0.013956594440611413,0.3,0.1,0.3,0.9
HOBBIES_2_109,CA_1,0.42055680251788624,0.6540452228394691,2.9,2.9,5.8,11.7
HOBBIES_2_109,CA_2,0.4554429077897482,0.7230923463376403,3.2,3.2,6.3,12.7
HOBBIES_2_109,CA_3,0.6438782481462403,0.7262212199281791,4.5,3.2,7.7,16.7
HOBBIES_2_109,CA_4,0.29373486506054175,0.5382401035499286,2.1,2.3,4.4,8.5
HOBBIES_2_109,TX_1,0.29685536288926645,0.49832027725611383,2.1,2.2,4.3,8.4
HOBBIES_2_109,TX_2,0.6925587492847203,0.8062404221619147,4.8,3.5,8.4,18.1
HOBBIES_2_109,TX_3,0.581479722615143,0.7439569168909523,4.1,3.2,7.3,15.5
HOBBIES_2_109,WI_1,0.36887505663854736,0.566628227692172,2.6,2.5,5.1,10.2
HOBBIES_2_109,WI_2,0.15750646365469959,0.24133544375000987,1.1,1.1,2.2,4.4
HOBBIES_2_109,WI_3,0.5895954239685898,0.6896221059621339,4.1,3.0,7.1,15.4
HOBBIES_2_110,CA_1,0.04242527072523491,0.02132960038961775,0.3,0.1,0.4,1.0
HOBBIES_2_110,CA_2,0.0693407831593957,0.4971814749054272,0.5,2.2,2.7,3.6
HOBBIES_2_110,CA_3,0.04820827065513989,0.3916945972747728,0.3,1.7,2.0,2.7
HOBBIES_2_110,CA_4,0.04343683954336364,0.11663685877841852,0.3,0.5,0.8,1.4
HOBBIES_2_110,TX_1,0.053779665342488014,0.3126222009535641,0.4,1.4,1.7,2.5
HOBBIES_2_110,TX_2,0.04343683954336364,0.013873596835779474,0.3,0.1,0.4,1.0
HOBBIES_2_110,TX_3,0.04343683954336364,0.3507869552230424,0.3,1.5,1.8,2.4
HOBBIES_2_110,WI_1,0.043779633742621026,0.3180152193456702,0.3,1.4,1.7,2.3
HOBBIES_2_110,WI_2,0.04062822199721399,0.08276058886023678,0.3,0.4,0.6,1.2
HOBBIES_2_110,WI_3,0.04062822199721399,0.1655211777204736,0.3,0.7,1.0,1.6
HOBBIES_2_111,CA_1,0.1413212184795751,0.2567924673352265,1.0,1.1,2.1,4.1
HOBBIES_2_111,CA_2,0.16865510148403293,0.31794094275482976,1.2,1.4,2.6,4.9
HOBBIES_2_111,CA_3,0.04343683954336364,0.1637999401899623,0.3,0.7,1.0,1.6
HOBBIES_2_111,CA_4,0.19835813923604287,0.5469026453974685,1.4,2.4,3.8,6.6
HOBBIES_2_111,TX_1,0.1249968495335921,0.24133544375000993,0.9,1.1,1.9,3.7
HOBBIES_2_111,TX_2,0.12717338074858792,0.3217805916666798,0.9,1.4,2.3,4.1
HOBBIES_2_111,TX_3,0.21046508637661412,0.38933588065332486,1.5,1.7,3.2,6.1
HOBBIES_2_111,WI_1,0.07799950326603147,0.4392741038451138,0.5,1.9,2.5,3.6
HOBBIES_2_111,WI_2,0.2708546352181183,0.3587097015364677,1.9,1.6,3.5,7.3
HOBBIES_2_111,WI_3,0.1870143929018369,0.4450430283900244,1.3,1.9,3.3,5.9
HOBBIES_2_112,CA_1,0.23637463756247207,0.40892268337978316,1.7,1.8,3.4,6.7
HOBBIES_2_112,CA_2,0.1643676528842569,0.5167483085216082,1.2,2.3,3.4,5.7
HOBBIES_2_112,CA_3,0.18588402602621096,0.5202103422548868,1.3,2.3,3.6,6.2
HOBBIES_2_112,CA_4,0.14908713975984042,0.36211732362579724,1.0,1.6,2.6,4.7
HOBBIES_2_112,TX_1,0.1105434207041424,0.24444706868900506,0.8,1.1,1.8,3.4
HOBBIES_2_112,TX_2,0.15874836100275727,0.7896651766202845,1.1,3.4,4.6,6.8
HOBBIES_2_112,TX_3,0.20955711781589842,0.45961105735551844,1.5,2.0,3.5,6.4
HOBBIES_2_112,WI_1,0.1184902007522872,0.4887008603839462,0.8,2.1,3.0,4.6
HOBBIES_2_112,WI_2,0.1605691856536697,0.3218539821549569,1.1,1.4,2.5,4.8
HOBBIES_2_112,WI_3,0.0960162888168109,0.34699601617100045,0.7,1.5,2.2,3.5
HOBBIES_2_113,CA_1,0.4278229410836908,0.7311155827065474,3.0,3.2,6.2,12.2
HOBBIES_2_113,CA_2,0.13563055237723293,0.4657874615921687,0.9,2.0,3.0,4.9
HOBBIES_2_113,CA_3,0.04343683954336364,0.5135849346704531,0.3,2.2,2.5,3.2
HOBBIES_2_113,CA_4,0.04343683954336364,0.38469785824084957,0.3,1.7,2.0,2.6
HOBBIES_2_113,TX_1,0.12881858617374636,0.3875726576403468,0.9,1.7,2.6,4.4
HOBBIES_2_113,TX_2,0.19497940643828177,0.5147333304844102,1.4,2.2,3.6,6.3
HOBBIES_2_113,TX_3,0.05775058155848666,0.31262220095356397,0.4,1.4,1.8,2.6
HOBBIES_2_113,WI_1,0.36176464029978384,0.804363395715243,2.5,3.5,6.0,11.1
HOBBIES_2_113,WI_2,0.20175507460966075,0.7003609299606876,1.4,3.1,4.5,7.3
HOBBIES_2_113,WI_3,0.0981255826738483,0.4643146523240222,0.7,2.0,2.7,4.1
HOBBIES_2_114,CA_1,0.25312321582047653,0.5333028254540026,1.8,2.3,4.1,7.6
HOBBIES_2_114,CA_2,0.3414719479243061,0.7437981654398372,2.4,3.2,5.6,10.4
HOBBIES_2_114,CA_3,0.2719361125051987,0.5546641670546731,1.9,2.4,4.3,8.1
HOBBIES_2_114,CA_4,0.16847145592519436,0.3984499963886395,1.2,1.7,2.9,5.3
HOBBIES_2_114,TX_1,0.24071548774819565,0.7437981654398372,1.7,3.2,4.9,8.3
HOBBIES_2_114,TX_2,0.28974326677805495,0.5585679104046116,2.0,2.4,4.5,8.5
HOBBIES_2_114,TX_3,0.6878900742454707,1.0439559947796513,4.8,4.6,9.4,19.0
HOBBIES_2_114,WI_1,0.22131367297320015,0.41834412767948737,1.5,1.8,3.4,6.5
HOBBIES_2_114,WI_2,0.3594200224004189,0.7910995200590724,2.5,3.5,6.0,11.0
HOBBIES_2_114,WI_3,0.35255504991270364,0.6544784132321464,2.5,2.9,5.3,10.3
HOBBIES_2_115,CA_1,1.0233891332389922,1.0221218679275024,7.2,4.5,11.6,26.0
HOBBIES_2_115,CA_2,0.41141745914277456,0.9018953432650142,2.9,3.9,6.8,12.6
HOBBIES_2_115,CA_3,0.3385029615005041,0.9568143095979951,2.4,4.2,6.5,11.3
HOBBIES_2_115,CA_4,0.4255371249897042,0.8786557345503926,3.0,3.8,6.8,12.8
HOBBIES_2_115,TX_1,0.771669316580363,1.1230399395015453,5.4,4.9,10.3,21.1
HOBBIES_2_115,TX_2,0.46319657936180664,0.9033606494192813,3.2,3.9,7.2,13.7
HOBBIES_2_115,TX_3,0.468055827857924,0.9529309881178475,3.3,4.2,7.4,14.0
HOBBIES_2_115,WI_1,0.5118259117570721,0.7976405925475124,3.6,3.5,7.1,14.2
HOBBIES_2_115,WI_2,0.3605492348046136,0.825777428177865,2.5,3.6,6.1,11.2
HOBBIES_2_115,WI_3,0.4268032153935742,0.7968110745474694,3.0,3.5,6.5,12.4
HOBBIES_2_116,CA_1,0.465146460522709,0.7137557923610541,3.3,3.1,6.4,12.9
HOBBIES_2_116,CA_2,0.32979000654135415,0.664506024778863,2.3,2.9,5.2,9.8
HOBBIES_2_116,CA_3,0.3350980345599133,0.7867886452058434,2.3,3.4,5.8,10.5
HOBBIES_2_116,CA_4,0.2272144715238582,0.447372004004424,1.6,2.0,3.5,6.7
HOBBIES_2_116,TX_1,0.25967041582146994,0.8433238330486177,1.8,3.7,5.5,9.1
HOBBIES_2_116,TX_2,0.5455336278672942,1.464829369812112,3.8,6.4,10.2,17.9
HOBBIES_2_116,TX_3,0.3404486275738373,0.7330512905759198,2.4,3.2,5.6,10.3
HOBBIES_2_116,WI_1,0.17652098743312075,0.48720036393153615,1.2,2.1,3.4,5.8
HOBBIES_2_116,WI_2,0.23894796573974045,0.4651278134589395,1.7,2.0,3.7,7.0
HOBBIES_2_116,WI_3,0.19424563271481357,0.39553483221520763,1.4,1.7,3.1,5.8
HOBBIES_2_117,CA_1,0.53529977259152,1.1114766102253077,3.7,4.9,8.6,16.1
HOBBIES_2_117,CA_2,0.47557587038745214,1.0864606702073556,3.3,4.7,8.1,14.7
HOBBIES_2_117,CA_3,0.727377384623255,1.3532619490300055,5.1,5.9,11.0,21.2
HOBBIES_2_117,CA_4,0.10773531262914589,0.08276058886023678,0.8,0.4,1.1,2.6
HOBBIES_2_117,TX_1,0.48216716921646563,0.9654640986792054,3.4,4.2,7.6,14.3
HOBBIES_2_117,TX_2,0.458194050072104,0.8955091863746769,3.2,3.9,7.1,13.5
HOBBIES_2_117,TX_3,0.05230311500252392,0.36992511593960303,0.4,1.6,2.0,2.7
HOBBIES_2_117,WI_1,0.3645246481353958,0.948683298050514,2.6,4.1,6.7,11.8
HOBBIES_2_117,WI_2,0.3257734950749686,0.7403608256127759,2.3,3.2,5.5,10.1
HOBBIES_2_117,WI_3,0.3165395475332963,0.6571075020488939,2.2,2.9,5.1,9.5
HOBBIES_2_118,CA_1,0.14456481783689087,0.34699601617100023,1.0,1.5,2.5,4.6
HOBBIES_2_118,CA_2,0.17042329599666947,0.4089226833797832,1.2,1.8,3.0,5.4
HOBBIES_2_118,CA_3,0.22204395237700467,0.6073475478917238,1.6,2.7,4.2,7.3
HOBBIES_2_118,CA_4,0.04343683954336364,0.08276058886023678,0.3,0.4,0.7,1.3
HOBBIES_2_118,TX_1,0.15174189253149992,0.3881207220069609,1.1,1.7,2.8,4.9
HOBBIES_2_118,TX_2,0.11695652184270243,0.3547371571145244,0.8,1.5,2.4,4.0
HOBBIES_2_118,TX_3,0.11126323900297812,0.28972320770137605,0.8,1.3,2.0,3.6
HOBBIES_2_118,WI_1,0.11330619870513566,0.2683950443996499,0.8,1.2,2.0,3.6
HOBBIES_2_118,WI_2,0.04062822199721399,0.013956594440611413,0.3,0.1,0.3,0.9
HOBBIES_2_118,WI_3,0.04062822199721399,0.08276058886023678,0.3,0.4,0.6,1.2
HOBBIES_2_119,CA_1,0.13198454243642035,0.16379994018996233,0.9,0.7,1.6,3.5
HOBBIES_2_119,CA_2,0.23995952756288114,0.3501804649803439,1.7,1.5,3.2,6.6
HOBBIES_2_119,CA_3,0.13370649116348635,0.3179409427548298,0.9,1.4,2.3,4.2
HOBBIES_2_119,CA_4,0.17102063243167834,0.3834064062669747,1.2,1.7,2.9,5.3
HOBBIES_2_119,TX_1,0.10450503377651539,0.1166368587784185,0.7,0.5,1.2,2.7
HOBBIES_2_119,TX_2,0.11120913673307149,0.1991953582331062,0.8,0.9,1.6,3.2
HOBBIES_2_119,TX_3,0.11498621982293222,0.2756021449060344,0.8,1.2,2.0,3.6
HOBBIES_2_119,WI_1,0.16378255075057394,0.30897456377200544,1.1,1.3,2.5,4.8
HOBBIES_2_119,WI_2,0.1177048376609625,0.22836214185332362,0.8,1.0,1.8,3.5
HOBBIES_2_119,WI_3,0.06223144994816244,0.08276058886023678,0.4,0.4,0.8,1.7
HOBBIES_2_120,CA_1,0.4176227374872695,1.0440691080166082,2.9,4.6,7.5,13.3
HOBBIES_2_120,CA_2,0.5563900630878174,0.7899044147312406,3.9,3.4,7.3,15.1
HOBBIES_2_120,CA_3,0.5277624223669776,1.1399889780604011,3.7,5.0,8.7,16.1
HOBBIES_2_120,CA_4,0.27946506209080174,0.6053220116901097,2.0,2.6,4.6,8.5
HOBBIES_2_120,TX_1,0.3862811112085839,0.8475700909339707,2.7,3.7,6.4,11.8
HOBBIES_2_120,TX_2,0.7651090073395241,1.1607662838020902,5.4,5.1,10.4,21.1
HOBBIES_2_120,TX_3,0.8682188490282076,1.1517172079816627,6.1,5.0,11.1,23.3
HOBBIES_2_120,WI_1,0.3593228114259529,0.9371360102715914,2.5,4.1,6.6,11.6
HOBBIES_2_120,WI_2,0.3247482410462736,0.6187130654393036,2.3,2.7,5.0,9.5
HOBBIES_2_120,WI_3,0.10308595723355721,0.44477760042558356,0.7,1.9,2.7,4.1
HOBBIES_2_121,CA_1,0.34846151582609675,0.6639370982834821,2.4,2.9,5.3,10.2
HOBBIES_2_121,CA_2,1.3166872349643068,2.7137484773463227,9.2,11.8,21.1,39.5
HOBBIES_2_121,CA_3,0.5484368212025434,1.2226217599401188,3.8,5.3,9.2,16.9
HOBBIES_2_121,CA_4,0.2448019062223911,0.818567016389745,1.7,3.6,5.3,8.7
HOBBIES_2_121,TX_1,0.6627919301098423,1.1890899097272714,4.6,5.2,9.8,19.1
HOBBIES_2_121,TX_2,0.7086615864516299,1.130585645472184,5.0,4.9,9.9,19.8
HOBBIES_2_121,TX_3,0.2252515456498089,0.8683812358136681,1.6,3.8,5.4,8.5
HOBBIES_2_121,WI_1,0.35763328905422226,0.9594518983281445,2.5,4.2,6.7,11.7
HOBBIES_2_121,WI_2,0.2296143725039606,0.4602786118937526,1.6,2.0,3.6,6.8
HOBBIES_2_121,WI_3,0.3176642484430453,0.672033975792701,2.2,2.9,5.2,9.6
HOBBIES_2_122,CA_1,0.32545574989645615,1.2526023925799534,2.3,5.5,7.7,12.3
HOBBIES_2_122,CA_2,0.2557109103054091,1.204247717436243,1.8,5.3,7.0,10.6
HOBBIES_2_122,CA_3,0.17312195660804677,1.3858213119121217,1.2,6.0,7.3,9.7
HOBBIES_2_122,CA_4,0.14192470547118285,0.674699674261629,1.0,2.9,3.9,5.9
HOBBIES_2_122,TX_1,0.3806379859023183,0.8588641420788795,2.7,3.7,6.4,11.7
HOBBIES_2_122,TX_2,0.19472141385832598,0.9354206589358132,1.4,4.1,5.4,8.2
HOBBIES_2_122,TX_3,0.5109757554422606,1.1460226758434902,3.6,5.0,8.6,15.7
HOBBIES_2_122,WI_1,0.18296494460028373,0.9522367571970763,1.3,4.2,5.4,8.0
HOBBIES_2_122,WI_2,0.31986396542753515,0.736907452325185,2.2,3.2,5.5,9.9
HOBBIES_2_122,WI_3,0.21015556195880564,0.411283921231986,1.5,1.8,3.3,6.2
HOBBIES_2_123,CA_1,0.3394859673289487,0.415398005616761,2.4,1.8,4.2,8.9
HOBBIES_2_123,CA_2,0.1908089775805875,0.44435258589906035,1.3,1.9,3.3,5.9
HOBBIES_2_123,CA_3,0.44294673232718484,0.663118411294137,3.1,2.9,6.0,12.2
HOBBIES_2_123,CA_4,0.15330405712100045,0.22836214185332368,1.1,1.0,2.1,4.2
HOBBIES_2_123,TX_1,0.32864768116374493,0.3655577913532737,2.3,1.6,3.9,8.5
HOBBIES_2_123,TX_2,0.29783966864569517,0.3644577831150302,2.1,1.6,3.7,7.8
HOBBIES_2_123,TX_3,0.46222752603893724,0.6617992680098728,3.2,2.9,6.1,12.6
HOBBIES_2_123,WI_1,0.26670428575355465,0.3893358806533251,1.9,1.7,3.6,7.3
HOBBIES_2_123,WI_2,0.23195962383916482,0.4345168726438446,1.6,1.9,3.5,6.8
HOBBIES_2_123,WI_3,0.2561573664415079,0.36555779135327376,1.8,1.6,3.4,7.0
HOBBIES_2_124,CA_1,1.2255090952380645,2.4806097350317415,8.6,10.8,19.4,36.6
HOBBIES_2_124,CA_2,0.2560967536920346,1.0297648676128321,1.8,4.5,6.3,9.9
HOBBIES_2_124,CA_3,0.9500599009999835,1.4182826742146033,6.7,6.2,12.8,26.1
HOBBIES_2_124,CA_4,0.4184967800308031,1.127154421639738,2.9,4.9,7.9,13.7
HOBBIES_2_124,TX_1,1.103837944723921,1.6556825894577556,7.7,7.2,15.0,30.4
HOBBIES_2_124,TX_2,1.5533110204194076,2.5041486597556224,10.9,10.9,21.8,43.6
HOBBIES_2_124,TX_3,0.08723995520562937,2.421843986460881,0.6,10.6,11.2,12.4
HOBBIES_2_124,WI_1,0.7180204733265335,1.4182826742146033,5.0,6.2,11.2,21.3
HOBBIES_2_124,WI_2,0.47149566140075444,0.98089930106435,3.3,4.3,7.6,14.2
HOBBIES_2_124,WI_3,0.4612924867255635,0.6948423255281011,3.2,3.0,6.3,12.7
HOBBIES_2_125,CA_1,0.11463917620913633,0.2955343910396873,0.8,1.3,2.1,3.7
HOBBIES_2_125,CA_2,0.23377350772838865,0.5960030624491358,1.6,2.6,4.2,7.5
HOBBIES_2_125,CA_3,0.0820271405681955,0.18454709079225998,0.6,0.8,1.4,2.5
HOBBIES_2_125,CA_4,0.14420465484715211,0.3058244237739443,1.0,1.3,2.3,4.4
HOBBIES_2_125,TX_1,0.0820271405681955,0.14235352216088923,0.6,0.6,1.2,2.3
HOBBIES_2_125,TX_2,0.25334550990263394,0.4015204922736016,1.8,1.8,3.5,7.1
HOBBIES_2_125,TX_3,0.30498182721038086,0.6534671889458679,2.1,2.9,5.0,9.3
HOBBIES_2_125,WI_1,0.3665472974476831,0.4988413594888688,2.6,2.2,4.7,9.9
HOBBIES_2_125,WI_2,0.3238025889692155,0.6999561360168662,2.3,3.1,5.3,9.9
HOBBIES_2_125,WI_3,0.07921852302204584,0.1637999401899623,0.6,0.7,1.3,2.4
HOBBIES_2_126,CA_1,0.3445684625436172,0.47158262772882753,2.4,2.1,4.5,9.3
HOBBIES_2_126,CA_2,0.16244821155570624,0.5469026453974686,1.1,2.4,3.5,5.8
HOBBIES_2_126,CA_3,0.6289675366972587,1.1779143798486091,4.4,5.1,9.5,18.4
HOBBIES_2_126,CA_4,0.2512238523720978,0.522746643131311,1.8,2.3,4.0,7.6
HOBBIES_2_126,TX_1,0.30482397013894325,0.5667949320875683,2.1,2.5,4.6,8.9
HOBBIES_2_126,TX_2,0.39115053244635495,0.6412449511597051,2.7,2.8,5.5,11.0
HOBBIES_2_126,TX_3,0.8985896852050398,1.0583585476126118,6.3,4.6,10.9,23.5
HOBBIES_2_126,WI_1,0.6016600008325032,0.9879051281761859,4.2,4.3,8.5,16.9
HOBBIES_2_126,WI_2,0.1839419538359213,0.3249940953644065,1.3,1.4,2.7,5.3
HOBBIES_2_126,WI_3,0.5349167816937618,0.5652928227360923,3.7,2.5,6.2,13.7
HOBBIES_2_127,CA_1,0.12628890297903245,0.30303144815918526,0.9,1.3,2.2,4.0
HOBBIES_2_127,CA_2,0.04242527072523491,0.08276058886023678,0.3,0.4,0.7,1.3
HOBBIES_2_127,CA_3,0.13325700941803584,0.2413354437500099,0.9,1.1,2.0,3.9
HOBBIES_2_127,CA_4,0.12329073971466402,0.3736730577469704,0.9,1.6,2.5,4.2
HOBBIES_2_127,TX_1,0.07455119539754083,0.4183441276794872,0.5,1.8,2.3,3.4
HOBBIES_2_127,TX_2,0.08775232305159107,0.32185398215495686,0.6,1.4,2.0,3.2
HOBBIES_2_127,TX_3,0.15134530098889595,0.41721346580739166,1.1,1.8,2.9,5.0
HOBBIES_2_127,WI_1,0.19842889057432475,0.6742444467145174,1.4,2.9,4.3,7.1
HOBBIES_2_127,WI_2,0.13204454340974828,0.4128887140889326,0.9,1.8,2.7,4.6
